country,year,co2_emissions_tonnes_per_person,coal_consumption_total,gdp_total_yearly_growth,income_per_person_gdppercapita_ppp_inflation_adjusted,population_total
Algeria,1999,2.82,485000.0,2.45,8710.0,31000000.0
Algeria,2000,2.67,560000.0,2.62,8860.0,31500000.0
Algeria,2001,2.81,735000.0,4.07,9230.0,31900000.0
Algeria,2002,2.82,606000.0,7.04,9770.0,32299999.0
Algeria,2003,2.69,723000.0,5.41,10100.0,32700000.0
Algeria,2004,3.21,594000.0,5.38,10500.0,33100000.0
Algeria,2005,2.98,882000.0,1.72,10500.0,33600000.0
Algeria,2006,3.18,757000.0,3.42,10700.0,34200000.0
Algeria,2007,3.14,757000.0,2.02,10800.0,34700000.0
Algeria,2008,3.4,486000.0,1.7,10800.0,35300000.0
Algeria,2009,3.28,310000.0,3.57,11000.0,36000000.0
Algeria,2010,3.27,275000.0,2.31,11100.0,36700000.0
Ecuador,1991,2.07,0.0,3.1,8430.0,10700000.0
Ecuador,1992,2.2,0.0,2.17,8410.0,11000000.0
Ecuador,1993,1.21,0.0,4.33,8570.0,11200000.0
Ecuador,1994,1.98,0.0,2.83,8580.0,11500000.0
Ecuador,1995,2.05,0.0,1.69,8540.0,11700000.0
Ecuador,1996,1.52,0.0,3.0,8720.0,12000000.0
Ecuador,1997,1.83,0.0,0.0661,8830.0,12200000.0
Ecuador,1998,1.72,0.0,7.42,8240.0,12400000.0
Ecuador,1999,1.62,0.0,14.4,8180.0,12700000.0
Ecuador,2000,1.78,0.0,5.22,8350.0,12900000.0
Ecuador,2001,1.88,0.0,1.03,8540.0,13100000.0
Ecuador,2002,2.0,0.0,4.16,8630.0,13400000.0
Ecuador,2003,2.12,0.0,8.58,9180.0,13600000.0
Ecuador,2004,2.17,0.0,5.22,9500.0,13800000.0
Ecuador,2005,2.03,0.0,4.51,9760.0,14100000.0
Ecuador,2006,2.21,0.0,2.24,9810.0,14300000.0
Ecuador,2007,2.29,0.0,6.36,10300.0,14500000.0
Ecuador,2008,2.4,0.0,0.997,10100.0,14800000.0
Ecuador,2009,2.39,0.0,3.19,10300.0,15000000.0
Ecuador,2010,2.35,0.0,7.87,11000.0,15200000.0
Egypt,1991,1.36,800000.0,2.94,6150.0,58700000.0
Egypt,1992,1.54,964000.0,1.18,6200.0,59900000.0
Egypt,1993,1.39,1040000.0,3.5,6320.0,61100000.0
Egypt,1994,1.52,694000.0,4.16,6480.0,62300000.0
Egypt,1995,1.47,954000.0,4.49,6670.0,63600000.0
Egypt,1996,1.66,808000.0,4.98,6900.0,64900000.0
Egypt,1997,1.84,795000.0,5.23,7140.0,66200000.0
Egypt,1998,1.85,722000.0,5.68,7420.0,67500000.0
Egypt,1999,2.04,869000.0,5.12,7750.0,68800000.0
Egypt,2000,1.77,765000.0,3.33,7870.0,70200000.0
Egypt,2001,1.76,820000.0,3.1,7910.0,71500000.0
Egypt,2002,2.01,851000.0,3.17,8010.0,72800000.0
Egypt,2003,2.01,870000.0,4.11,8180.0,74200000.0
Egypt,2004,2.19,851000.0,4.54,8400.0,75500000.0
Egypt,2005,2.29,851000.0,6.83,8810.0,76900000.0
Egypt,2006,2.38,774000.0,5.63,9280.0,78200000.0
Egypt,2007,2.45,696000.0,6.76,9760.0,79600000.0
Egypt,2008,2.5,619000.0,4.18,10000.0,81100000.0
Egypt,2009,2.4,464000.0,4.55,10300.0,82800000.0
Egypt,2010,2.53,441000.0,1.36,10300.0,84500000.0
Spain,1991,6.33,20400000.0,0.981,28400.0,39400000.0
Spain,1992,6.1,18400000.0,0.931,27900.0,39500000.0
Spain,1993,6.4,18900000.0,2.52,28500.0,39700000.0
Spain,1994,6.72,19000000.0,2.89,29100.0,39800000.0
Spain,1995,6.39,16000000.0,2.51,29800.0,39900000.0
Spain,1996,6.68,18400000.0,3.96,30800.0,40000000.0
Spain,1997,6.86,17500000.0,4.68,32000.0,40200000.0
Spain,1998,7.4,19600000.0,5.03,33300.0,40500000.0
Spain,1999,7.62,20900000.0,5.93,34900.0,40800000.0
Spain,2000,7.57,19200000.0,4.7,36000.0,41300000.0
Spain,2001,7.95,21600000.0,4.04,36500.0,41900000.0
Spain,2002,7.91,20100000.0,4.61,36900.0,42600000.0
Spain,2003,8.17,21000000.0,4.8,37400.0,43300000.0
Spain,2004,8.37,20500000.0,5.07,38100.0,44000000.0
Spain,2005,8.04,17900000.0,3.96,39000.0,44700000.0
Spain,2006,8.09,20000000.0,2.98,39600.0,45400000.0
Spain,2007,7.29,13500000.0,0.506,39400.0,46100000.0
Spain,2008,6.37,9430000.0,3.41,37500.0,46600000.0
Spain,2009,6.04,6900000.0,0.323,37400.0,46900000.0
Spain,2010,6.04,12800000.0,1.13,37000.0,47100000.0
Estonia,1991,16.1,4360000.0,13.8,13000.0,1520000.0
Estonia,1992,12.8,3200000.0,8.07,11900.0,1490000.0
Estonia,1993,13.7,3230000.0,2.02,12000.0,1460000.0
Estonia,1994,12.7,3150000.0,4.12,12800.0,1430000.0
Estonia,1995,13.4,3280000.0,4.33,13600.0,1420000.0
Estonia,1996,13.1,3240000.0,10.3,15600.0,1410000.0
Estonia,1997,12.0,2940000.0,5.16,16400.0,1410000.0
Estonia,1998,11.2,2680000.0,0.0508,16300.0,1400000.0
Estonia,1999,11.0,2830000.0,7.85,17800.0,1400000.0
Estonia,2000,11.3,2790000.0,6.55,19000.0,1390000.0
Estonia,2001,11.0,2720000.0,7.49,20400.0,1380000.0
Estonia,2002,12.5,3150000.0,5.47,22100.0,1370000.0
Estonia,2003,12.7,3230000.0,8.75,23800.0,1360000.0
Estonia,2004,12.6,3090000.0,10.7,26200.0,1360000.0
Estonia,2005,12.2,2930000.0,10.2,28900.0,1350000.0
Estonia,2006,14.9,3530000.0,7.58,31200.0,1340000.0
Estonia,2007,13.3,3360000.0,4.1,29700.0,1340000.0
Estonia,2008,10.9,3050000.0,14.1,25500.0,1340000.0
Estonia,2009,14.3,3910000.0,3.31,26200.0,1330000.0
Estonia,2010,14.4,4170000.0,8.23,28200.0,1330000.0
Finland,1991,10.8,4790000.0,3.84,29700.0,5040000.0
Finland,1992,11.1,5480000.0,1.19,29300.0,5070000.0
Finland,1993,12.1,6670000.0,4.01,30400.0,5100000.0
Finland,1994,11.4,5900000.0,3.5,31500.0,5120000.0
Finland,1995,12.5,7030000.0,3.83,32600.0,5140000.0
Finland,1996,12.2,6660000.0,6.19,34500.0,5150000.0
Finland,1997,11.5,5460000.0,5.64,36300.0,5160000.0
Finland,1998,11.4,5290000.0,3.86,37800.0,5180000.0
Finland,1999,11.0,5020000.0,5.08,39900.0,5190000.0
Finland,2000,12.0,6060000.0,2.64,40900.0,5200000.0
Finland,2001,12.5,6590000.0,1.6,41500.0,5210000.0
Finland,2002,13.9,8220000.0,1.84,42200.0,5230000.0
Finland,2003,13.2,7380000.0,3.8,43800.0,5240000.0
Finland,2004,10.9,4740000.0,3.12,44800.0,5260000.0
Finland,2005,13.0,7410000.0,4.42,46500.0,5280000.0
Finland,2006,12.6,7000000.0,5.36,48700.0,5300000.0
Finland,2007,11.0,5330000.0,0.296,48900.0,5320000.0
Finland,2008,10.5,5370000.0,8.54,44700.0,5340000.0
Finland,2009,12.0,6790000.0,3.31,45900.0,5370000.0
Finland,2010,10.5,5510000.0,2.67,46900.0,5390000.0
France,1991,7.28,17800000.0,1.59,34400.0,57100000.0
France,1992,6.9,14600000.0,1.25,34000.0,57400000.0
France,1993,6.79,14300000.0,1.95,34700.0,57600000.0
France,1994,6.88,14700000.0,2.13,35300.0,57800000.0
France,1995,7.13,15600000.0,0.998,35700.0,58000000.0
France,1996,6.98,13700000.0,2.14,36400.0,58200000.0
France,1997,7.29,16300000.0,3.41,37500.0,58400000.0
France,1998,7.19,14600000.0,3.16,38600.0,58700000.0
France,1999,7.06,14200000.0,3.94,39900.0,59000000.0
France,2000,7.09,12400000.0,1.8,40400.0,59400000.0
France,2001,6.96,12800000.0,0.853,40500.0,59800000.0
France,2002,7.02,13600000.0,0.704,40600.0,60300000.0
France,2003,6.99,12900000.0,2.27,41400.0,60700000.0
France,2004,6.99,13400000.0,1.13,41800.0,61100000.0
France,2005,6.77,12400000.0,2.38,42500.0,61500000.0
France,2006,6.56,12800000.0,2.24,43300.0,61900000.0
France,2007,6.42,12100000.0,0.06,43100.0,62200000.0
France,2008,6.12,10800000.0,3.12,41700.0,62500000.0
France,2009,6.2,11500000.0,1.73,42300.0,62900000.0
France,2010,5.78,9770000.0,1.72,43000.0,63200000.0
United Kingdom,1991,10.3,61200000.0,0.164,30300.0,57400000.0
United Kingdom,1992,10.1,53300000.0,2.27,30900.0,57600000.0
United Kingdom,1993,9.97,49700000.0,4.3,32100.0,57800000.0
United Kingdom,1994,9.79,47500000.0,3.04,32800.0,57900000.0
United Kingdom,1995,10.1,44400000.0,2.92,33500.0,58100000.0
United Kingdom,1996,9.65,39600000.0,3.44,34700.0,58300000.0
United Kingdom,1997,9.71,38600000.0,3.85,35900.0,58500000.0
United Kingdom,1998,9.55,34300000.0,3.61,37000.0,58700000.0
United Kingdom,1999,9.63,36700000.0,4.46,38100.0,58900000.0
United Kingdom,2000,9.75,38900000.0,3.14,39100.0,59100000.0
United Kingdom,2001,9.45,35700000.0,2.72,39800.0,59300000.0
United Kingdom,2002,9.6,38100000.0,3.58,41000.0,59600000.0
United Kingdom,2003,9.58,36600000.0,2.95,41700.0,59900000.0
United Kingdom,2004,9.46,37400000.0,1.95,42700.0,60300000.0
United Kingdom,2005,9.33,40900000.0,2.58,43600.0,60800000.0
United Kingdom,2006,9.1,38400000.0,3.39,44300.0,61500000.0
United Kingdom,2007,8.77,35600000.0,1.16,43800.0,62100000.0
United Kingdom,2008,7.87,29800000.0,4.39,41700.0,62800000.0
United Kingdom,2009,8.07,30900000.0,1.75,42100.0,63500000.0
United Kingdom,2010,7.34,31400000.0,0.841,42500.0,64000000.0
Greece,1991,8.16,8090000.0,1.14,25000.0,10400000.0
Greece,1992,8.0,8090000.0,0.933,24500.0,10500000.0
Greece,1993,8.12,8100000.0,2.76,24800.0,10600000.0
Greece,1994,8.1,8080000.0,2.92,25200.0,10700000.0
Greece,1995,8.23,7860000.0,3.09,25900.0,10800000.0
Greece,1996,8.61,8460000.0,4.24,26900.0,10900000.0
Greece,1997,9.0,8850000.0,3.89,27800.0,11000000.0
Greece,1998,8.89,8510000.0,3.94,28500.0,11000000.0
Greece,1999,9.3,9020000.0,4.87,29500.0,11100000.0
Greece,2000,9.47,9330000.0,4.84,30600.0,11100000.0
Greece,2001,9.4,8970000.0,4.24,31700.0,11200000.0
Greece,2002,9.73,9020000.0,5.34,33400.0,11200000.0
Greece,2003,9.76,9250000.0,4.82,35000.0,11200000.0
Greece,2004,10.2,9120000.0,4.13,35100.0,11200000.0
Greece,2005,10.1,8400000.0,5.63,37000.0,11200000.0
Greece,2006,10.3,8860000.0,3.64,38100.0,11100000.0
Greece,2007,10.1,8340000.0,1.49,37900.0,11000000.0
Greece,2008,9.53,8430000.0,3.14,36200.0,11000000.0
Greece,2009,8.95,7870000.0,4.94,34100.0,10900000.0
Greece,2010,8.74,7900000.0,7.11,31100.0,10800000.0
"Hong Kong, China",1991,5.62,6280000.0,6.19,31800.0,5860000.0
"Hong Kong, China",1992,5.87,7280000.0,5.52,33200.0,5930000.0
"Hong Kong, China",1993,5.18,5200000.0,4.46,34400.0,6000000.0
"Hong Kong, China",1994,5.14,5600000.0,2.86,34500.0,6080000.0
"Hong Kong, China",1995,4.68,4160000.0,3.64,34500.0,6190000.0
"Hong Kong, China",1996,4.84,3510000.0,5.79,35900.0,6300000.0
"Hong Kong, China",1997,6.07,4370000.0,3.47,33500.0,6420000.0
"Hong Kong, China",1998,6.53,3730000.0,4.57,34000.0,6520000.0
"Hong Kong, China",1999,6.1,4340000.0,10.7,36300.0,6610000.0
"Hong Kong, China",2000,5.68,6850000.0,0.315,36300.0,6660000.0
"Hong Kong, China",2001,5.9,5330000.0,1.26,36700.0,6700000.0
"Hong Kong, China",2002,6.43,6760000.0,2.27,37900.0,6720000.0
"Hong Kong, China",2003,6.17,6310000.0,7.65,40900.0,6740000.0
"Hong Kong, China",2004,6.47,6870000.0,6.85,43700.0,6770000.0
"Hong Kong, China",2005,6.17,6860000.0,6.36,46500.0,6800000.0
"Hong Kong, China",2006,6.38,7480000.0,6.56,49000.0,6840000.0
"Hong Kong, China",2007,6.22,6850000.0,2.55,49800.0,6880000.0
"Hong Kong, China",2008,6.01,7160000.0,2.05,48500.0,6920000.0
"Hong Kong, China",2009,5.76,6230000.0,6.94,51400.0,6970000.0
"Hong Kong, China",2010,6.16,7410000.0,4.98,53500.0,7010000.0
Croatia,1991,3.49,400000.0,11.7,13500.0,4730000.0
Croatia,1992,3.61,340000.0,8.05,12700.0,4700000.0
Croatia,1993,3.49,213000.0,5.88,13700.0,4660000.0
Croatia,1994,3.67,175000.0,6.86,15100.0,4620000.0
Croatia,1995,3.83,143000.0,5.97,16200.0,4570000.0
Croatia,1996,4.1,243000.0,6.89,17200.0,4530000.0
Croatia,1997,4.3,233000.0,2.59,17700.0,4490000.0
Croatia,1998,4.52,206000.0,0.892,17600.0,4460000.0
Croatia,1999,4.45,432000.0,2.66,18200.0,4430000.0
Croatia,2000,4.73,481000.0,4.05,19500.0,4410000.0
Croatia,2001,4.99,584000.0,4.67,20600.0,4400000.0
Croatia,2002,5.31,650000.0,3.67,21800.0,4390000.0
Croatia,2003,5.23,690000.0,3.23,22700.0,4380000.0
Croatia,2004,5.35,684000.0,5.75,23600.0,4380000.0
Croatia,2005,5.4,635000.0,4.79,24800.0,4370000.0
Croatia,2006,5.72,689000.0,4.97,26000.0,4360000.0
Croatia,2007,5.44,709000.0,1.95,26500.0,4350000.0
Croatia,2008,5.04,507000.0,7.0,24600.0,4340000.0
Croatia,2009,4.87,683000.0,2.2,24400.0,4330000.0
Croatia,2010,4.8,703000.0,0.139,24400.0,4310000.0
Hungary,1991,6.03,5170000.0,2.99,16000.0,10400000.0
Hungary,1992,6.14,4660000.0,0.429,15900.0,10400000.0
Hungary,1993,5.98,4420000.0,3.05,16400.0,10400000.0
Hungary,1994,5.96,4350000.0,1.55,16700.0,10300000.0
Hungary,1995,6.12,4290000.0,1.37,16700.0,10300000.0
Hungary,1996,6.0,4099999.0,4.63,17300.0,10300000.0
Hungary,1997,5.97,3980000.0,4.91,18000.0,10300000.0
Hungary,1998,6.04,4139999.0,4.22,18600.0,10200000.0
Hungary,1999,5.73,3870000.0,5.3,19500.0,10200000.0
Hungary,2000,5.91,3680000.0,4.1,20300.0,10200000.0
Hungary,2001,5.83,3550000.0,4.38,21300.0,10200000.0
Hungary,2002,6.11,3630000.0,4.21,22300.0,10100000.0
Hungary,2003,5.98,3440000.0,4.81,23400.0,10100000.0
Hungary,2004,6.0,3060000.0,4.19,24400.0,10100000.0
Hungary,2005,5.96,3070000.0,3.87,25500.0,10100000.0
Hungary,2006,5.85,3120000.0,0.0185,25600.0,10000000.0
Hungary,2007,5.75,3030000.0,0.746,25900.0,9990000.0
Hungary,2008,5.21,2560000.0,6.75,24200.0,9960000.0
Hungary,2009,5.26,2690000.0,1.23,24500.0,9930000.0
Hungary,2010,5.09,2710000.0,1.76,25100.0,9900000.0
Indonesia,1991,1.09,4230000.0,11.3,4990.0,188000000.0
Indonesia,1992,1.15,4930000.0,7.39,5220.0,191000000.0
Indonesia,1993,1.15,4930000.0,7.78,5530.0,194000000.0
Indonesia,1994,1.15,5420000.0,8.21,5890.0,197000000.0
Indonesia,1995,1.28,6470000.0,7.66,6260.0,200000000.0
Indonesia,1996,1.39,7970000.0,4.49,6460.0,203000000.0
Indonesia,1997,1.05,8560000.0,13.7,5530.0,206000000.0
Indonesia,1998,1.17,11800000.0,0.212,5500.0,209000000.0
Indonesia,1999,1.26,13200000.0,4.71,5690.0,212000000.0
Indonesia,2000,1.39,16700000.0,4.03,5820.0,214000000.0
Indonesia,2001,1.42,17200000.0,4.45,6000.0,217000000.0
Indonesia,2002,1.44,23100000.0,5.17,6200.0,220000000.0
Indonesia,2003,1.52,21300000.0,5.03,6420.0,223000000.0
Indonesia,2004,1.52,24400000.0,5.72,6700.0,226000000.0
Indonesia,2005,1.51,28900000.0,5.21,6970.0,229000000.0
Indonesia,2006,1.62,36200000.0,6.01,7320.0,232000000.0
Indonesia,2007,1.77,31500000.0,5.64,7660.0,235000000.0
Indonesia,2008,1.88,33200000.0,4.24,7910.0,239000000.0
Indonesia,2009,1.77,39500000.0,5.81,8290.0,242000000.0
Indonesia,2010,2.07,46900000.0,6.07,8680.0,245000000.0
India,1991,0.769,124000000.0,5.36,1850.0,909000000.0
India,1992,0.78,128000000.0,6.08,1900.0,927000000.0
India,1993,0.809,132000000.0,7.38,1990.0,946000000.0
India,1994,0.843,140000000.0,7.42,2100.0,964000000.0
India,1995,0.895,144000000.0,7.87,2220.0,982000000.0
India,1996,0.915,151000000.0,4.79,2260.0,1000000000.0
India,1997,0.9159999999999999,156000000.0,6.48,2360.0,1020000000.0
India,1998,0.96,155000000.0,6.02,2520.0,1040000000.0
India,1999,0.975,164000000.0,4.28,2570.0,1060000000.0
India,2000,0.9640000000000001,166000000.0,5.66,2650.0,1080000000.0
India,2001,0.9590000000000001,173000000.0,3.41,2710.0,1090000000.0
India,2002,0.983,181000000.0,8.36,2870.0,1110000000.0
India,2003,1.01,193000000.0,8.39,3050.0,1130000000.0
India,2004,1.06,211000000.0,7.97,3240.0,1150000000.0
India,2005,1.11,219000000.0,9.62,3450.0,1170000000.0
India,2006,1.18,240000000.0,9.22,3660.0,1180000000.0
India,2007,1.29,259000000.0,7.13,3710.0,1200000000.0
India,2008,1.41,281000000.0,5.07,3950.0,1220000000.0
India,2009,1.38,290000000.0,11.2,4230.0,1230000000.0
India,2010,1.45,305000000.0,7.75,4390.0,1250000000.0
Ireland,1991,9.48,3160000.0,2.9,27500.0,3530000.0
Ireland,1992,9.5,3070000.0,2.58,28100.0,3550000.0
Ireland,1993,9.76,2940000.0,5.86,29600.0,3570000.0
Ireland,1994,9.98,2960000.0,9.82,32299.0,3590000.0
Ireland,1995,10.3,2980000.0,8.41,34400.0,3620000.0
Ireland,1996,10.6,2840000.0,11.7,37800.0,3650000.0
Ireland,1997,11.0,2860000.0,7.62,40700.0,3690000.0
Ireland,1998,11.4,2460000.0,10.4,44400.0,3730000.0
Ireland,1999,12.0,2620000.0,9.7,48000.0,3780000.0
Ireland,2000,12.4,2740000.0,6.6,49700.0,3840000.0
Ireland,2001,11.8,2630000.0,7.29,51800.0,3910000.0
Ireland,2002,11.5,2550000.0,5.23,52500.0,3980000.0
Ireland,2003,11.4,2380000.0,5.09,55000.0,4059999.0
Ireland,2004,11.6,2650000.0,6.69,56900.0,4139999.0
Ireland,2005,11.3,2390000.0,4.63,58200.0,4230000.0
Ireland,2006,11.0,2330000.0,3.57,59500.0,4320000.0
Ireland,2007,10.7,2280000.0,3.12,55700.0,4420000.0
Ireland,2008,9.38,2000000.0,5.19,52300.0,4490000.0
Ireland,2009,9.16,1990000.0,0.0596,53000.0,4550000.0
Ireland,2010,8.28,1950000.0,2.25,52900.0,4590000.0
Iran,1991,3.86,893000.0,5.9,9590.0,58800000.0
Iran,1992,3.95,1100000.0,3.34,9530.0,59700000.0
Iran,1993,4.35,1100000.0,3.77,9250.0,60600000.0
Iran,1994,4.42,1030000.0,3.89,9330.0,61400000.0
Iran,1995,4.4,1080000.0,6.38,9680.0,62300000.0
Iran,1996,4.23,1110000.0,5.7,9600.0,63100000.0
Iran,1997,4.79,1290000.0,2.59,9680.0,64000000.0
Iran,1998,5.86,1230000.0,2.75,9640.0,64800000.0
Iran,1999,5.63,1300000.0,5.85,10100.0,65599999.0
Iran,2000,5.95,1280000.0,4.24,10000.0,66400000.0
Iran,2001,5.92,1210000.0,5.37,10600.0,67300000.0
Iran,2002,6.08,1310000.0,7.23,11400.0,68100000.0
Iran,2003,6.42,1370000.0,7.19,11800.0,69000000.0
Iran,2004,6.65,1560000.0,5.09,12000.0,69800000.0
Iran,2005,7.15,1500000.0,5.82,12500.0,70600000.0
Iran,2006,7.2,1570000.0,6.47,13300.0,71300000.0
Iran,2007,7.42,1170000.0,0.507,13200.0,72100000.0
Iran,2008,7.51,1360000.0,3.7,13200.0,72900000.0
Iran,2009,7.65,1290000.0,5.47,13800.0,73800000.0
Iran,2010,7.76,1430000.0,3.05,14000.0,74600000.0
Iraq,1991,3.2,0.0,24.2,2350.0,18400000.0
Iraq,1992,3.33,0.0,49.6,2450.0,19000000.0
Iraq,1993,3.64,0.0,7.88,2430.0,19500000.0
Iraq,1994,3.68,0.0,19.1,2300.0,20100000.0
Iraq,1995,3.34,0.0,48.7,2690.0,20800000.0
Iraq,1996,3.18,0.0,23.3,2690.0,21400000.0
Iraq,1997,3.26,0.0,35.0,3210.0,22100000.0
Iraq,1998,3.15,0.0,21.8,3630.0,22800000.0
Iraq,1999,3.05,0.0,1.8,4200.0,23500000.0
Iraq,2000,3.5,0.0,2.52,4770.0,24200000.0
Iraq,2001,3.47,0.0,8.76,5330.0,24900000.0
Iraq,2002,3.54,0.0,35.1,4350.0,25600000.0
Iraq,2003,4.32,0.0,58.5,6970.0,26300000.0
Iraq,2004,4.2,0.0,3.32,7410.0,26900000.0
Iraq,2005,3.58,0.0,9.27,8170.0,27400000.0
Iraq,2006,2.2,0.0,1.82,8320.0,27900000.0
Iraq,2007,3.25,0.0,6.8,8630.0,28400000.0
Iraq,2008,3.57,0.0,5.26,8740.0,29000000.0
Iraq,2009,3.73,0.0,6.34,9060.0,29700000.0
Iraq,2010,4.41,0.0,7.62,9440.0,30700000.0
Iceland,1991,8.71,52800.0,3.58,32200.0,260000.0
Iceland,1992,9.23,54500.0,0.508,32299.0,263000.0
Iceland,1993,8.92,53900.0,4.63,33100.0,265000.0
Iceland,1994,9.22,63400.0,0.577,33000.0,268000.0
Iceland,1995,9.34,62800.0,5.63,34300.0,270000.0
Iceland,1996,9.6,65099.0,4.87,36000.0,273000.0
Iceland,1997,9.58,58500.0,5.32,38100.0,275000.0
Iceland,1998,10.2,68400.0,3.73,39200.0,278000.0
Iceland,1999,10.5,94600.0,4.54,40600.0,280000.0
Iceland,2000,10.1,103000.0,3.39,41600.0,283000.0
Iceland,2001,10.5,102000.0,1.13,41500.0,285000.0
Iceland,2002,10.4,100000.0,3.53,42200.0,288000.0
Iceland,2003,10.7,105000.0,8.55,45100.0,291000.0
Iceland,2004,10.1,100000.0,5.27,47200.0,295000.0
Iceland,2005,10.5,103000.0,3.53,48600.0,300000.0
Iceland,2006,11.5,110000.0,5.68,51800.0,305000.0
Iceland,2007,12.2,95500.0,1.84,51900.0,311000.0
Iceland,2008,11.8,88400.0,6.02,48200.0,316000.0
Iceland,2009,11.3,93100.0,3.67,46600.0,320000.0
Iceland,2010,10.8,93100.0,3.19,47300.0,323000.0
Israel,1991,8.86,3160000.0,6.56,24900.0,4750000.0
Israel,1992,8.98,3570000.0,4.58,25300.0,4930000.0
Israel,1993,9.31,3780000.0,9.82,26500.0,5110000.0
Israel,1994,9.47,4130000.0,7.77,28500.0,5270000.0
Israel,1995,9.58,5010000.0,5.45,29200.0,5420000.0
Israel,1996,9.86,5440000.0,3.88,29600.0,5570000.0
Israel,1997,9.84,5840000.0,3.45,30100.0,5700000.0
Israel,1998,9.41,5740000.0,3.27,30200.0,5820000.0
Israel,1999,10.0,6250000.0,9.27,31600.0,5950000.0
Israel,2000,10.4,7220000.0,0.109,30900.0,6060000.0
Israel,2001,9.62,7630000.0,0.347,30300.0,6170000.0
Israel,2002,9.95,7910000.0,2.63,30000.0,6280000.0
Israel,2003,9.18,7990000.0,5.75,30700.0,6400000.0
Israel,2004,8.66,7940000.0,6.14,31400.0,6530000.0
Israel,2005,9.31,7850000.0,5.8,32600.0,6680000.0
Israel,2006,9.18,8029999.0,6.15,33800.0,6850000.0
Israel,2007,9.69,7900000.0,4.4,34200.0,7020000.0
Israel,2008,8.89,7740000.0,1.28,33700.0,7190000.0
Israel,2009,9.3,7730000.0,4.95,35000.0,7350000.0
Israel,2010,9.17,7930000.0,4.34,36000.0,7490000.0
Italy,1991,7.66,12200000.0,1.26,37500.0,57100000.0
Italy,1992,7.53,10700000.0,0.778,37200.0,57200000.0
Italy,1993,7.43,11300000.0,3.0,38000.0,57200000.0
Italy,1994,7.9,12100000.0,5.39,39100.0,57200000.0
Italy,1995,7.79,11100000.0,0.865,39600.0,57100000.0
Italy,1996,7.89,11300000.0,3.16,40300.0,56900000.0
Italy,1997,8.11,11700000.0,2.91,41000.0,56700000.0
Italy,1998,8.2,11700000.0,2.87,41600.0,56700000.0
Italy,1999,8.3,12500000.0,4.15,43200.0,56700000.0
Italy,2000,8.38,13300000.0,2.66,44000.0,56900000.0
Italy,2001,8.36,13700000.0,1.21,44100.0,57200000.0
Italy,2002,8.53,14800000.0,0.173,43900.0,57600000.0
Italy,2003,8.54,16600000.0,0.864,44300.0,57900000.0
Italy,2004,8.49,16500000.0,0.203,44400.0,58300000.0
Italy,2005,8.36,16700000.0,2.41,45100.0,58500000.0
Italy,2006,8.16,16300000.0,1.74,45500.0,58700000.0
Italy,2007,7.94,15800000.0,1.31,44800.0,58900000.0
Italy,2008,7.06,12400000.0,5.61,42200.0,59100000.0
Italy,2009,7.19,13700000.0,1.73,42800.0,59300000.0
Italy,2010,6.95,15300000.0,0.292,43000.0,59600000.0
Japan,1991,9.42,76100000.0,1.05,33500.0,125000000.0
Japan,1992,9.34,77600000.0,0.361,33200.0,126000000.0
Japan,1993,9.75,81300000.0,1.18,33400.0,126000000.0
Japan,1994,9.82,84300000.0,2.06,34200.0,126000000.0
Japan,1995,9.89,86500000.0,3.46,35200.0,127000000.0
Japan,1996,9.82,88800000.0,1.75,35500.0,127000000.0
Japan,1997,9.49,84700000.0,2.98,35000.0,127000000.0
Japan,1998,9.76,89100000.0,0.177,34800.0,127000000.0
Japan,1999,9.93,95500000.0,2.85,35700.0,128000000.0
Japan,2000,9.8,97800000.0,0.171,35800.0,128000000.0
Japan,2001,10.0,104000000.0,0.247,35700.0,128000000.0
Japan,2002,10.1,107000000.0,1.75,36200.0,128000000.0
